sentence_idx,word,pos,tag
64,ei,V,O
64,",",CH,O
64,cho,E,O
64,mình,P,O
64,nghe,V,O
64,1,M,O
64,bài,N,O
64,của,E,O
64,Long,Np,B-A
64,Lucca,Np,I-A
64,đi,V,O
64,bạn,N,O
64,hãy,R,O
64,cho,V,O
64,em,N,O
64,một số,L,O
64,bài,N,O
64,hát,V,O
64,hay,C,O
64,hay,C,O
64,của,E,O
64,Long,Np,B-A
64,Lucca,Np,I-A
64,đi,V,O
64,ạ,T,O
64,sư phụ,N,O
64,",",CH,O
64,cho,V,O
64,đệ tử,V,O
64,xin,V,O
64,một số,L,O
64,bài,N,O
64,hát,V,O
64,do,E,O
64,Long,Np,B-A
64,Lucca,Np,I-A
64,trình bày,V,O
64,đi,V,O
64,sư phụ,V,O
64,onii,N,O
64,chan,V,O
64,",",CH,O
64,cho,V,O
64,e,V,O
64,bài,N,O
64,hát,V,O
64,do,E,O
64,Long,Np,B-A
64,Lucca,Np,I-A
64,hát,V,O
64,đi,V,O
64,onii,V,O
64,mày,P,O
64,ơi,T,O
64,",",CH,O
64,cho,E,O
64,tao,P,O
64,vài,L,O
64,bài,N,O
64,do,E,O
64,Long,Np,B-A
64,Lucca,Np,I-A
64,biểu diễn,V,O
64,nghe,V,O
64,với,E,O
64,coi,V,O
64,dcm,A,O
64,cho,E,O
64,t,V,O
64,mấy,L,O
64,bài,N,O
64,của,E,O
64,Long,Np,B-A
64,Lucca,Np,I-A
64,nghe,V,O
64,coi,V,O
64,đưa,V,O
64,cho,E,O
64,t,N,O
64,danh sách,N,O
64,các,L,O
64,bài,N,O
64,các,L,O
64,bài,N,O
64,hát,V,O
64,của,E,O
64,Long,Np,B-A
64,Lucca,Np,I-A
64,coi,V,O
64,Long,Np,B-A
64,Lucca,Np,I-A
64,có,V,O
64,bài,N,O
64,nào,P,O
64,hay,C,O
64,hãy,R,O
64,cho,V,O
64,tui,P,O
64,một,M,O
64,bài,N,O
64,hát,V,O
64,siu,N,O
64,hay,C,O
64,của,E,O
64,ca sĩ,N,O
64,Long,Np,B-A
64,Lucca,Np,I-A
64,xem,V,O
64,nào,P,O
64,này,P,O
64,",",CH,O
64,đưa,V,O
64,1,M,O
64,bài,N,O
64,của,E,O
64,ca sĩ,N,O
64,xem,V,O
64,nào,P,O
64,nhóm,N,O
64,Long,Np,B-A
64,Lucca,Np,I-A
64,có,V,O
64,bài,N,O
64,nào,P,O
64,nghe,V,O
64,ổn,A,O
64,ko,N,O
64,nè,T,O
64,bot,N,O
64,",",CH,O
64,cho,E,O
64,bài,N,O
64,của,E,O
64,Long,Np,B-A
64,Lucca,Np,I-A
64,nghe,V,O
64,sủa,V,O
64,vài,L,O
64,bài,N,O
64,của,E,O
64,Long,Np,B-A
64,Lucca,Np,I-A
64,tên,N,O
64,1,M,O
64,bài,N,O
64,hát,V,O
64,của,E,O
64,Long,Np,B-A
64,Lucca,Np,I-A
64,danh sách,N,O
64,các,L,O
64,bài,N,O
64,hát,V,O
64,của,E,O
64,Long,Np,B-A
64,Lucca,Np,I-A
64,Long,Np,B-A
64,Lucca,Np,I-A
64,hát,V,O
64,những,L,O
64,bài,N,O
64,nào,P,O
64,ê ê,V,O
64,cho,E,O
64,t,N,O
64,bài,N,O
64,của,E,O
64,Long,Np,B-A
64,Lucca,Np,I-A
64,đi,V,O
64,hãy,R,O
64,ví dụ,V,O
64,một,M,O
64,bài,N,O
64,của,E,O
64,Long,Np,B-A
64,Lucca,Np,I-A
64,hãy,R,O
64,ví dụ,V,O
64,một số,L,O
64,bài,N,O
64,hát,V,O
64,của,E,O
64,Long,Np,B-A
64,Lucca,Np,I-A
64,đi,V,O
64,liệt kê,V,O
64,các,L,O
64,bài,N,O
64,hát,V,O
64,của,E,O
64,Long,Np,B-A
64,Lucca,Np,I-A
64,cho,E,O
64,t,N,O
64,xem,V,O
64,gợi ý,N,O
64,t,V,O
64,một số,L,O
64,bài,N,O
64,hát,V,O
64,của,E,O
64,Long,Np,B-A
64,Lucca,Np,I-A
64,gợi ý,V,O
64,t,N,O
64,1,M,O
64,bài,N,O
64,hát,V,O
64,hay,A,O
64,của,E,O
64,Long,Np,B-A
64,Lucca,Np,I-A
64,dm,V,O
64,cho,E,O
64,bố,N,O
64,m,N,O
64,1,M,O
64,bài,N,O
64,của,E,O
64,Long,Np,B-A
64,Lucca,Np,I-A
64,danh,N,O
64,sach,V,O
64,cac,N,O
64,bai,V,O
64,hat,N,O
64,cua,V,O
64,Long,Np,B-A
64,Lucca,Np,I-A
64,cho,E,O
64,minh,N,O
64,nghe,V,O
64,bai,N,O
64,cua,V,O
64,Long,Np,B-A
64,Lucca,Np,I-A
64,hay,C,O
64,hay,C,O
64,di,V,O
64,mo,N,O
64,minh,N,O
64,1,M,O
64,bai,N,O
64,cua,V,O
64,Long,Np,B-A
64,Lucca,Np,I-A
64,di,N,O
64,nao,V,O
64,di du,N,O
64,1,M,O
64,bai,N,O
64,cua,V,O
64,Long,Np,B-A
64,Lucca,Np,I-A
64,di a,V,O
64,cho,E,O
64,minh,N,O
64,xin,V,O
64,may,V,O
64,bai,N,O
64,cua,V,O
64,Long,Np,B-A
64,Lucca,Np,I-A
64,voi,N,O
64,a,N,O
64,alo,N,O
64,dua,V,O
64,t,N,O
64,may,V,O
64,bai,N,O
64,cua,V,O
64,Long,Np,B-A
64,Lucca,Np,I-A
64,d,M,O
64,Cho,V,O
64,tui,P,O
64,bài,N,O
64,của,E,O
64,ChangC,Np,B-A
64,đi,V,O
64,.,CH,O
65,Có,V,O
65,bài,N,O
65,nào,P,O
65,của,E,O
65,ChangC,Np,B-A
65,hay,C,O
65,hay,C,O
65,không,R,O
65,?,CH,O
65,Bạn,N,O
65,ơi,I,O
65,cho,E,O
65,mình,P,O
65,vài,L,O
65,bài,N,O
65,của,E,O
65,ChangC,Np,B-A
65,đi,V,O
65,.,CH,O
66,Bot,Np,O
66,ơi,I,O
66,gợi ý,V,O
66,nhạc,N,O
66,ChangC,Np,B-A
66,cho,E,O
66,mình,P,O
66,đi,V,O
66,.,CH,O
67,Bot,Np,O
67,ơi,I,O
67,xin,V,O
67,bài,N,O
67,của,E,O
67,ChangC,Np,B-A
67,.,CH,O
68,ê,N,O
68,bot,V,O
68,cho,E,O
68,bài,N,O
68,của,E,O
68,ChangC,Np,B-A
68,hay,C,O
68,coi,V,O
68,.,CH,O
69,cho,E,O
69,t,N,O
69,bài,N,O
69,của,E,O
69,ChangC,Np,B-A
69,nghe,V,O
69,coi,V,O
69,. Bài,N,O
69,của,E,O
69,ChangC,Np,B-A
69,có,V,O
69,bài,N,O
69,nào,P,O
69,hay,C,O
69,z,V,O
69,.,CH,O
70,xin,V,O
70,bài,N,O
70,của,E,O
70,ChangC,Np,B-A
70,nghe,V,O
70,coi,V,O
70,.,CH,O
71,Cho,V,O
71,tui,P,O
71,bài,N,O
71,hát,V,O
71,của,E,O
71,ChangC,Np,B-A
71,đỉnh cao,V,O
71,đi,V,O
71,.,CH,O
72,Cho,V,O
72,mình,P,O
72,hỏi,V,O
72,có,V,O
72,bài,N,O
72,nào,P,O
72,của,E,O
72,ChangC,Np,B-A
72,hay,C,O
72,ko,V,O
72,?,CH,O
72,ê,N,O
72,chỉ,R,O
72,t,V,O
72,bài,N,O
72,hát,N,O
72,nào,P,O
72,của,E,O
72,ChangC,Np,B-A
72,hợp lý,A,O
72,coi,V,O
72,.,CH,O
73,ChangC,Np,B-A
73,có,V,O
73,bài,N,O
73,nào,P,O
73,hay,C,O
73,m,V,O
73,.,CH,O
74,ChangC,Np,B-A
74,có,V,O
74,bài,N,O
74,nào,P,O
74,nghe,V,O
74,hay,C,O
74,ko,V,O
74,bot,N,O
74,.,CH,O
75,ví dụ,V,O
75,vài,L,O
75,bài,N,O
75,của,E,O
75,ChangC,Np,B-A
75,nghe,V,O
75,đi,V,O
75,iem,V,O
75,.,CH,O
76,cho,E,O
76,bố,N,O
76,mày,P,O
76,ví dụ,V,O
76,vài,L,O
76,bài,N,O
76,của,E,O
76,ChangC,Np,B-A
76,đi,V,O
76,m,V,O
76,.,CH,O
77,một số,L,O
77,bài,N,O
77,của,E,O
77,ChangC,Np,B-A
77,.,CH,O
78,một,M,O
78,bài,N,O
78,hát,V,O
78,của,E,O
78,ChangC,Np,B-A
78,.,CH,O
79,ChangC,Np,B-A
79,đi,V,O
79,bot,V,O
79,.,CH,O
80,này,P,O
80,",",CH,O
80,cho,E,O
80,tui,P,O
80,bài,N,O
80,của,E,O
80,ChangC,Np,B-A
80,với,E,O
80,.,CH,O
81,examples,V,O
81,về,E,O
81,nhạc,N,O
81,of,V,O
81,ChangC,Np,B-A
81,.,CH,O
82,một số,L,O
82,bài,N,O
82,hát,V,O
82,thú vị,A,O
82,của,E,O
82,ChangC,Np,B-A
82,.,CH,O
83,một số,L,O
83,bài,N,O
83,hát,V,O
83,thú vị,A,O
83,của,E,O
83,ChangC,Np,B-A
83,.,CH,O
84,dí,V,O
84,dụ,V,O
84,vài,L,O
84,bài,N,O
84,của,E,O
84,ChangC,Np,B-A
84,dí,V,O
84,dụ,V,O
84,vài,L,O
84,bài,N,O
84,của,E,O
84,ChangC,Np,B-A
84,thú,N,O
84,dị,V,O
84,đi,V,O
84,bot,V,O
84,ui,N,O
84,.,CH,O
85,bot,N,O
85,ơi,I,O
85,cho,E,O
85,tui,P,O
85,mấy,L,O
85,bài,N,O
85,của,E,O
85,ChangC,Np,B-A
85,nghe,V,O
85,coi,V,O
85,give,N,O
85,me,V,O
85,an,N,O
85,example,V,O
85,song,C,O
85,of,V,O
85,ChangC,Np,B-A
85,cho,E,O
85,toi,N,O
85,mot,V,O
85,bai,N,O
85,cua,V,O
85,ChangC,Np,B-A
85,e,V,O
85,hay,C,O
85,cho,V,O
85,toi,V,O
85,vai,N,O
85,bai,N,O
85,cua,V,O
85,ChangC,Np,B-A
85,di chỉ,V,O
85,t,V,O
85,mấy,L,O
85,bài,N,O
85,của,E,O
85,ChangC,Np,B-A
85,đi,V,O
85,bot,V,O
85,hmmm,N,O
85,",",CH,O
85,cho,E,O
85,mình,P,O
85,1,M,O
85,bài,N,O
85,của,E,O
85,ca sĩ,N,O
85,ChangC,Np,B-A
85,đi,V,O
85,bot,V,O
85,bạn,N,O
85,ei,V,O
85,",",CH,O
85,cho,E,O
85,mình,P,O
85,nghe,V,O
85,1,M,O
85,bài,N,O
85,của,E,O
85,ChangC,Np,B-A
85,đi,V,O
85,bạn,N,O
85,hãy,R,O
85,cho,V,O
85,em,N,O
85,một số,L,O
85,bài,N,O
85,hát,V,O
85,hay,C,O
85,hay,C,O
85,của,E,O
85,ChangC,Np,B-A
85,đi,V,O
85,ạ,T,O
85,sư phụ,N,O
85,",",CH,O
85,cho,V,O
85,đệ tử,V,O
85,xin,V,O
85,một số,L,O
85,bài,N,O
85,hát,V,O
85,do,E,O
85,ChangC,Np,B-A
85,trình bày,V,O
85,đi,V,O
85,sư phụ,V,O
85,onii,N,O
85,chan,V,O
85,",",CH,O
85,cho,V,O
85,e,V,O
85,bài,N,O
85,hát,V,O
85,do,E,O
85,ChangC,Np,B-A
85,hát,V,O
85,đi,V,O
85,onii,V,O
85,mày,P,O
85,ơi,T,O
85,",",CH,O
85,cho,E,O
85,tao,P,O
85,vài,L,O
85,bài,N,O
85,do,E,O
85,ChangC,Np,B-A
85,biểu diễn,V,O
85,nghe,V,O
85,với,E,O
85,coi,V,O
85,dcm,A,O
85,cho,E,O
85,t,V,O
85,mấy,L,O
85,bài,N,O
85,của,E,O
85,ChangC,Np,B-A
85,nghe,V,O
85,coi,V,O
85,đưa,V,O
85,cho,E,O
85,t,N,O
85,danh sách,N,O
85,các,L,O
85,bài,N,O
85,các,L,O
85,bài,N,O
85,hát,V,O
85,của,E,O
85,ChangC,Np,B-A
85,coi,V,O
85,ChangC,Np,B-A
85,có,V,O
85,bài,N,O
85,nào,P,O
85,hay,C,O
85,hãy,R,O
85,cho,V,O
85,tui,P,O
85,một,M,O
85,bài,N,O
85,hát,V,O
85,siu,N,O
85,hay,C,O
85,của,E,O
85,ca sĩ,N,O
85,ChangC,Np,B-A
85,xem,V,O
85,nào,P,O
85,này,P,O
85,",",CH,O
85,đưa,V,O
85,1,M,O
85,bài,N,O
85,của,E,O
85,ca sĩ,N,O
85,xem,V,O
85,nào,P,O
85,nhóm,N,O
85,ChangC,Np,B-A
85,có,V,O
85,bài,N,O
85,nào,P,O
85,nghe,V,O
85,ổn,A,O
85,ko,N,O
85,nè,T,O
85,bot,N,O
85,",",CH,O
85,cho,E,O
85,bài,N,O
85,của,E,O
85,ChangC,Np,B-A
85,nghe,V,O
85,sủa,V,O
85,vài,L,O
85,bài,N,O
85,của,E,O
85,ChangC,Np,B-A
85,tên,N,O
85,1,M,O
85,bài,N,O
85,hát,V,O
85,của,E,O
85,ChangC,Np,B-A
85,danh sách,N,O
85,các,L,O
85,bài,N,O
85,hát,V,O
85,của,E,O
85,ChangC,Np,B-A
85,ChangC,Np,B-A
85,hát,V,O
85,những,L,O
85,bài,N,O
85,nào,P,O
85,ê ê,V,O
85,cho,E,O
85,t,N,O
85,bài,N,O
85,của,E,O
85,ChangC,Np,B-A
85,đi,V,O
85,hãy,R,O
85,ví dụ,V,O
85,một,M,O
85,bài,N,O
85,của,E,O
85,ChangC,Np,B-A
85,hãy,R,O
85,ví dụ,V,O
85,một số,L,O
85,bài,N,O
85,hát,V,O
85,của,E,O
85,ChangC,Np,B-A
85,đi,V,O
85,liệt kê,V,O
85,các,L,O
85,bài,N,O
85,hát,V,O
85,của,E,O
85,ChangC,Np,B-A
85,cho,E,O
85,t,N,O
85,xem,V,O
85,gợi ý,N,O
85,t,V,O
85,một số,L,O
85,bài,N,O
85,hát,V,O
85,của,E,O
85,ChangC,Np,B-A
85,gợi ý,V,O
85,t,N,O
85,1,M,O
85,bài,N,O
85,hát,V,O
85,hay,A,O
85,của,E,O
85,ChangC,Np,B-A
85,dm,V,O
85,cho,E,O
85,bố,N,O
85,m,N,O
85,1,M,O
85,bài,N,O
85,của,E,O
85,ChangC,Np,B-A
85,danh,N,O
85,sach,V,O
85,cac,N,O
85,bai,V,O
85,hat,N,O
85,cua,V,O
85,ChangC,Np,B-A
85,cho,E,O
85,minh,N,O
85,nghe,V,O
85,bai,N,O
85,cua,V,O
85,ChangC,Np,B-A
85,hay,C,O
85,hay,C,O
85,di,V,O
85,mo,N,O
85,minh,N,O
85,1,M,O
85,bai,N,O
85,cua,V,O
85,ChangC,Np,B-A
85,di,N,O
85,nao,V,O
85,di du,N,O
85,1,M,O
85,bai,N,O
85,cua,V,O
85,ChangC,Np,B-A
85,di a,V,O
85,cho,E,O
85,minh,N,O
85,xin,V,O
85,may,V,O
85,bai,N,O
85,cua,V,O
85,ChangC,Np,B-A
85,voi,N,O
85,a,N,O
85,alo,N,O
85,dua,V,O
85,t,N,O
85,may,V,O
85,bai,N,O
85,cua,V,O
85,ChangC,Np,B-A
85,d,M,O
85,Cho,V,O
85,tui,P,O
85,bài,N,O
85,của,E,O
85,SSAY,Np,B-A
85,đi,V,O
85,.,CH,O
86,Có,V,O
86,bài,N,O
86,nào,P,O
86,của,E,O
86,SSAY,Np,B-A
86,hay,C,O
86,hay,C,O
86,không,R,O
86,?,CH,O
86,Bạn,N,O
86,ơi,I,O
86,cho,E,O
86,mình,P,O
86,vài,L,O
86,bài,N,O
86,của,E,O
86,SSAY,Np,B-A
86,đi,V,O
86,.,CH,O
87,Bot,Np,O
87,ơi,I,O
87,gợi ý,V,O
87,nhạc,N,O
87,SSAY,Np,B-A
87,cho,E,O
87,mình,P,O
87,đi,V,O
87,.,CH,O
88,Bot,Np,O
88,ơi,I,O
88,xin,V,O
88,bài,N,O
88,của,E,O
88,SSAY,Np,B-A
88,.,CH,O
89,ê,N,O
89,bot,V,O
89,cho,E,O
89,bài,N,O
89,của,E,O
89,SSAY,Np,B-A
89,hay,C,O
89,coi,V,O
89,.,CH,O
90,cho,E,O
90,t,N,O
90,bài,N,O
90,của,E,O
90,SSAY,Np,B-A
90,nghe,V,O
90,coi,V,O
90,. Bài,N,O
90,của,E,O
90,SSAY,Np,B-A
90,có,V,O
90,bài,N,O
90,nào,P,O
90,hay,C,O
90,z,V,O
90,.,CH,O
91,xin,V,O
91,bài,N,O
91,của,E,O
91,SSAY,Np,B-A
91,nghe,V,O
91,coi,V,O
91,.,CH,O
92,Cho,V,O
92,tui,P,O
92,bài,N,O
92,hát,V,O
92,của,E,O
92,SSAY,Np,B-A
92,đỉnh cao,V,O
92,đi,V,O
92,.,CH,O
93,Cho,V,O
93,mình,P,O
93,hỏi,V,O
93,có,V,O
93,bài,N,O
93,nào,P,O
93,của,E,O
93,SSAY,Np,B-A
93,hay,C,O
93,ko,V,O
93,?,CH,O
93,ê,N,O
93,chỉ,R,O
93,t,V,O
93,bài,N,O
93,hát,N,O
93,nào,P,O
93,của,E,O
93,SSAY,Np,B-A
93,hợp lý,A,O
93,coi,V,O
93,.,CH,O
94,SSAY,Np,B-A
94,có,V,O
94,bài,N,O
94,nào,P,O
94,hay,C,O
94,m,V,O
94,.,CH,O
95,SSAY,Np,B-A
95,có,V,O
95,bài,N,O
95,nào,P,O
95,nghe,V,O
95,hay,C,O
95,ko,V,O
95,bot,N,O
95,.,CH,O
96,ví dụ,V,O
96,vài,L,O
96,bài,N,O
96,của,E,O
96,SSAY,Np,B-A
96,nghe,V,O
96,đi,V,O
96,iem,V,O
96,.,CH,O
97,cho,E,O
97,bố,N,O
97,mày,P,O
97,ví dụ,V,O
97,vài,L,O
97,bài,N,O
97,của,E,O
97,SSAY,Np,B-A
97,đi,V,O
97,m,V,O
97,.,CH,O
98,một số,L,O
98,bài,N,O
98,của,E,O
98,SSAY,Np,B-A
98,.,CH,O
99,một,M,O
99,bài,N,O
99,hát,V,O
99,của,E,O
99,SSAY,Np,B-A
99,.,CH,O
100,SSAY,Np,B-A
100,đi,V,O
100,bot,V,O
100,.,CH,O
101,này,P,O
101,",",CH,O
101,cho,E,O
101,tui,P,O
101,bài,N,O
101,của,E,O
101,SSAY,Np,B-A
101,với,E,O
101,.,CH,O
102,examples,V,O
102,về,E,O
102,nhạc,N,O
102,of,V,O
102,SSAY,Np,B-A
102,.,CH,O
103,một số,L,O
103,bài,N,O
103,hát,V,O
103,thú vị,A,O
103,của,E,O
103,SSAY,Np,B-A
103,.,CH,O
104,một số,L,O
104,bài,N,O
104,hát,V,O
104,thú vị,A,O
104,của,E,O
104,SSAY,Np,B-A
104,.,CH,O
105,dí,V,O
105,dụ,V,O
105,vài,L,O
105,bài,N,O
105,của,E,O
105,SSAY,Np,B-A
105,dí,V,O
105,dụ,V,O
105,vài,L,O
105,bài,N,O
105,của,E,O
105,SSAY,Np,B-A
105,thú,N,O
105,dị,V,O
105,đi,V,O
105,bot,V,O
105,ui,N,O
105,.,CH,O
106,bot,N,O
106,ơi,I,O
106,cho,E,O
106,tui,P,O
106,mấy,L,O
106,bài,N,O
106,của,E,O
106,SSAY,Np,B-A
106,nghe,V,O
106,coi,V,O
106,give,N,O
106,me,V,O
106,an,N,O
106,example,V,O
106,song,C,O
106,of,V,O
106,SSAY,Np,B-A
106,cho,E,O
106,toi,N,O
106,mot,V,O
106,bai,N,O
106,cua,V,O
106,SSAY,Np,B-A
106,e,V,O
106,hay,C,O
106,cho,V,O
106,toi,V,O
106,vai,N,O
106,bai,N,O
106,cua,V,O
106,SSAY,Np,B-A
106,di chỉ,V,O
106,t,V,O
106,mấy,L,O
106,bài,N,O
106,của,E,O
106,SSAY,Np,B-A
106,đi,V,O
106,bot,V,O
106,hmmm,N,O
106,",",CH,O
106,cho,E,O
106,mình,P,O
106,1,M,O
106,bài,N,O
106,của,E,O
106,ca sĩ,N,O
106,SSAY,Np,B-A
106,đi,V,O
106,bot,V,O
106,bạn,N,O
106,ei,V,O
106,",",CH,O
106,cho,E,O
106,mình,P,O
106,nghe,V,O
106,1,M,O
106,bài,N,O
106,của,E,O
106,SSAY,Np,B-A
106,đi,V,O
106,bạn,N,O
106,hãy,R,O
106,cho,V,O
106,em,N,O
106,một số,L,O
106,bài,N,O
106,hát,V,O
106,hay,C,O
106,hay,C,O
106,của,E,O
106,SSAY,Np,B-A
106,đi,V,O
106,ạ,T,O
106,sư phụ,N,O
106,",",CH,O
106,cho,V,O
106,đệ tử,V,O
106,xin,V,O
106,một số,L,O
106,bài,N,O
106,hát,V,O
106,do,E,O
106,SSAY,Np,B-A
106,trình bày,V,O
106,đi,V,O
106,sư phụ,V,O
106,onii,N,O
106,chan,V,O
106,",",CH,O
106,cho,V,O
106,e,V,O
106,bài,N,O
106,hát,V,O
106,do,E,O
106,SSAY,Np,B-A
106,hát,V,O
106,đi,V,O
106,onii,V,O
106,mày,P,O
106,ơi,T,O
106,",",CH,O
106,cho,E,O
106,tao,P,O
106,vài,L,O
106,bài,N,O
106,do,E,O
106,SSAY,Np,B-A
106,biểu diễn,V,O
106,nghe,V,O
106,với,E,O
106,coi,V,O
106,dcm,A,O
106,cho,E,O
106,t,V,O
106,mấy,L,O
106,bài,N,O
106,của,E,O
106,SSAY,Np,B-A
106,nghe,V,O
106,coi,V,O
106,đưa,V,O
106,cho,E,O
106,t,N,O
106,danh sách,N,O
106,các,L,O
106,bài,N,O
106,các,L,O
106,bài,N,O
106,hát,V,O
106,của,E,O
106,SSAY,Np,B-A
106,coi,V,O
106,SSAY,Np,B-A
106,có,V,O
106,bài,N,O
106,nào,P,O
106,hay,C,O
106,hãy,R,O
106,cho,V,O
106,tui,P,O
106,một,M,O
106,bài,N,O
106,hát,V,O
106,siu,N,O
106,hay,C,O
106,của,E,O
106,ca sĩ,N,O
106,SSAY,Np,B-A
106,xem,V,O
106,nào,P,O
106,này,P,O
106,",",CH,O
106,đưa,V,O
106,1,M,O
106,bài,N,O
106,của,E,O
106,ca sĩ,N,O
106,xem,V,O
106,nào,P,O
106,nhóm,N,O
106,SSAY,Np,B-A
106,có,V,O
106,bài,N,O
106,nào,P,O
106,nghe,V,O
106,ổn,A,O
106,ko,N,O
106,nè,T,O
106,bot,N,O
106,",",CH,O
106,cho,E,O
106,bài,N,O
106,của,E,O
106,SSAY,Np,B-A
106,nghe,V,O
106,sủa,V,O
106,vài,L,O
106,bài,N,O
106,của,E,O
106,SSAY,Np,B-A
106,tên,N,O
106,1,M,O
106,bài,N,O
106,hát,V,O
106,của,E,O
106,SSAY,Np,B-A
106,danh sách,N,O
106,các,L,O
106,bài,N,O
106,hát,V,O
106,của,E,O
106,SSAY,Np,B-A
106,SSAY,Np,B-A
106,hát,V,O
106,những,L,O
106,bài,N,O
106,nào,P,O
106,ê ê,V,O
106,cho,E,O
106,t,N,O
106,bài,N,O
106,của,E,O
106,SSAY,Np,B-A
106,đi,V,O
106,hãy,R,O
106,ví dụ,V,O
106,một,M,O
106,bài,N,O
106,của,E,O
106,SSAY,Np,B-A
106,hãy,R,O
106,ví dụ,V,O
106,một số,L,O
106,bài,N,O
106,hát,V,O
106,của,E,O
106,SSAY,Np,B-A
106,đi,V,O
106,liệt kê,V,O
106,các,L,O
106,bài,N,O
106,hát,V,O
106,của,E,O
106,SSAY,Np,B-A
106,cho,E,O
106,t,N,O
106,xem,V,O
106,gợi ý,N,O
106,t,V,O
106,một số,L,O
106,bài,N,O
106,hát,V,O
106,của,E,O
106,SSAY,Np,B-A
106,gợi ý,V,O
106,t,N,O
106,1,M,O
106,bài,N,O
106,hát,V,O
106,hay,A,O
106,của,E,O
106,SSAY,Np,B-A
106,dm,V,O
106,cho,E,O
106,bố,N,O
106,m,N,O
106,1,M,O
106,bài,N,O
106,của,E,O
106,SSAY,Np,B-A
106,danh,N,O
106,sach,V,O
106,cac,N,O
106,bai,V,O
106,hat,N,O
106,cua,V,O
106,SSAY,Np,B-A
106,cho,E,O
106,minh,N,O
106,nghe,V,O
106,bai,N,O
106,cua,V,O
106,SSAY,Np,B-A
106,hay,C,O
106,hay,C,O
106,di,V,O
106,mo,N,O
106,minh,N,O
106,1,M,O
106,bai,N,O
106,cua,V,O
106,SSAY,Np,B-A
106,di,N,O
106,nao,V,O
106,di du,N,O
106,1,M,O
106,bai,N,O
106,cua,V,O
106,SSAY,Np,B-A
106,di a,V,O
106,cho,E,O
106,minh,N,O
106,xin,V,O
106,may,V,O
106,bai,N,O
106,cua,V,O
106,SSAY,Np,B-A
106,voi,N,O
106,a,N,O
106,alo,N,O
106,dua,V,O
106,t,N,O
106,may,V,O
106,bai,N,O
106,cua,V,O
106,SSAY,Np,B-A
106,d,M,O
106,Cho,V,O
106,tui,P,O
106,bài,N,O
106,của,E,O
106,Ming,Np,B-A
106,đi,V,O
106,.,CH,O
107,Có,V,O
107,bài,N,O
107,nào,P,O
107,của,E,O
107,Ming,Np,B-A
107,hay,C,O
107,hay,C,O
107,không,R,O
107,?,CH,O
107,Bạn,N,O
107,ơi,I,O
107,cho,E,O
107,mình,P,O
107,vài,L,O
107,bài,N,O
107,của,E,O
107,Ming,Np,B-A
107,đi,V,O
107,.,CH,O
108,Bot,Np,O
108,ơi,I,O
108,gợi ý,V,O
108,nhạc,N,O
108,Ming,Np,B-A
108,cho,E,O
108,mình,P,O
108,đi,V,O
108,.,CH,O
109,Bot,Np,O
109,ơi,I,O
109,xin,V,O
109,bài,N,O
109,của,E,O
109,Ming,Np,B-A
109,.,CH,O
110,ê,N,O
110,bot,V,O
110,cho,E,O
110,bài,N,O
110,của,E,O
110,Ming,Np,B-A
110,hay,C,O
110,coi,V,O
110,.,CH,O
111,cho,E,O
111,t,N,O
111,bài,N,O
111,của,E,O
111,Ming,Np,B-A
111,nghe,V,O
111,coi,V,O
111,. Bài,N,O
111,của,E,O
111,Ming,Np,B-A
111,có,V,O
111,bài,N,O
111,nào,P,O
111,hay,C,O
111,z,V,O
111,.,CH,O
112,xin,V,O
112,bài,N,O
112,của,E,O
112,Ming,Np,B-A
112,nghe,V,O
112,coi,V,O
112,.,CH,O
113,Cho,V,O
113,tui,P,O
113,bài,N,O
113,hát,V,O
113,của,E,O
113,Ming,Np,B-A
113,đỉnh cao,V,O
113,đi,V,O
113,.,CH,O
114,Cho,V,O
114,mình,P,O
114,hỏi,V,O
114,có,V,O
114,bài,N,O
114,nào,P,O
114,của,E,O
114,Ming,Np,B-A
114,hay,C,O
114,ko,V,O
114,?,CH,O
114,ê,N,O
114,chỉ,R,O
114,t,V,O
114,bài,N,O
114,hát,N,O
114,nào,P,O
114,của,E,O
114,Ming,Np,B-A
114,hợp lý,A,O
114,coi,V,O
114,.,CH,O
115,Ming,Np,B-A
115,có,V,O
115,bài,N,O
115,nào,P,O
115,hay,C,O
115,m,V,O
115,.,CH,O
116,Ming,Np,B-A
116,có,V,O
116,bài,N,O
116,nào,P,O
116,nghe,V,O
116,hay,C,O
116,ko,V,O
116,bot,N,O
116,.,CH,O
117,ví dụ,V,O
117,vài,L,O
117,bài,N,O
117,của,E,O
117,Ming,Np,B-A
117,nghe,V,O
117,đi,V,O
117,iem,V,O
117,.,CH,O
118,cho,E,O
118,bố,N,O
118,mày,P,O
118,ví dụ,V,O
118,vài,L,O
118,bài,N,O
118,của,E,O
118,Ming,Np,B-A
118,đi,V,O
118,m,V,O
118,.,CH,O
119,một số,L,O
119,bài,N,O
119,của,E,O
119,Ming,Np,B-A
119,.,CH,O
120,một,M,O
120,bài,N,O
120,hát,V,O
120,của,E,O
120,Ming,Np,B-A
120,.,CH,O
121,Ming,Np,B-A
121,đi,V,O
121,bot,V,O
121,.,CH,O
122,này,P,O
122,",",CH,O
122,cho,E,O
122,tui,P,O
122,bài,N,O
122,của,E,O
122,Ming,Np,B-A
122,với,E,O
122,.,CH,O
123,examples,V,O
123,về,E,O
123,nhạc,N,O
123,of,V,O
