sentence_idx,word,pos,tag
160,liệt kê,V,O
160,các,L,O
160,bài,N,O
160,hát,V,O
160,của,E,O
160,kindya,Np,B-A
160,cho,E,O
160,t,N,O
160,xem,V,O
161,Sư phụ,N,O
161,",",CH,O
161,cho,V,O
161,đệ tử,V,O
161,xin,V,O
161,một số,L,O
161,bài,N,O
161,hát,V,O
161,nhạc,N,B-G
161,vui,M,B-M
161,tươi,M,I-M
161,đi,V,O
161,sư phụ,M,O
162,Ê,Np,O
162,chỉ,R,O
162,tôi,P,O
162,bài,N,O
162,vui,A,B-M
162,của,E,O
162,bảo,Np,B-A
162,anh,Np,I-A
162,hợp lý,A,O
162,coi,V,O
163,bot,N,O
163,ơi,I,O
163,cho,E,O
163,tui,P,O
163,mấy,L,O
163,bài,N,O
163,sôi,M,B-M
163,động,M,I-M
163,nghe,V,O
163,coi,V,O
164,Chỉ,R,O
164,t,V,O
164,mấy,L,O
164,bài,N,O
164,về,E,O
164,v-pop,M,B-G
164,đi,V,O
164,bot,M,O
165,Eg,N,O
165,về,E,O
165,ảm,N,B-M
165,song,C,O
165,of,V,O
165,Hip-Hop,Np,B-G
166,Nói,V,O
166,tôi,P,O
166,nghe,V,O
166,1,M,O
166,bài,N,O
166,kpop,M,B-G
166,nhớ,V,B-M
166,nào,P,O
167,E,Np,O
167,hãy,R,O
167,cho,V,O
167,tôi,P,O
167,vài,L,O
167,bài,N,O
167,của,E,O
167,hoàng,Np,B-A
167,dũng,Np,I-A
167,di,M,O
168,Đưa,V,O
168,cho,E,O
168,tao,P,O
168,danh sách,N,O
168,các,L,O
168,bài,N,O
168,việt,N,B-G
168,trầm,M,B-M
168,cảm,M,I-M
168,coi,V,O
169,Bạn,N,O
169,ơi,I,O
169,cho,E,O
169,mình,P,O
169,vài,L,O
169,bài,N,O
169,của,E,O
169,wean,Np,B-A
169,đi,V,O
170,Hãy,R,O
170,cho,V,O
170,em,N,O
170,một số,L,O
170,bài,N,O
170,hát,V,O
170,hay,C,O
170,hay,C,O
170,của,E,O
170,lm-9,Np,B-A
170,đi,V,O
170,ạ,T,O
171,Ví dụ,N,O
171,vài,L,O
171,bài,N,O
171,sầu,M,B-M
171,của,E,O
171,cẩm,Np,B-A
171,ly,Np,I-A
172,Hãy,R,O
172,cho,V,O
172,em,N,O
172,một số,L,O
172,bài,N,O
172,hát,V,O
172,nhạc,N,B-G
172,hay,C,O
172,hay,C,O
172,hợp,V,O
172,với,E,O
172,tâm trạng,N,O
172,ủ,M,B-M
172,rũ,M,I-M
172,đi,V,O
172,ạ,T,O
173,một,M,O
173,bài,N,O
173,hát,V,O
173,buồn,M,B-M
173,rầu,M,I-M
173,của,E,O
173,tofu,Np,B-A
174,Ví dụ,N,O
174,vài,L,O
174,bài,N,O
174,Tiếng,N,B-G
174,trầm,M,B-M
174,cảm,M,I-M
174,thú vị,A,O
174,đi,V,O
174,bot,V,O
174,ơi,T,O
175,hãy,R,O
175,cho,V,O
175,em,N,O
175,một số,L,O
175,bài,N,O
175,hát,V,O
175,hay,C,O
175,hay,C,O
175,của,E,O
175,lâm,Np,B-A
175,nguyên,Np,I-A
175,đi,V,O
175,ạ,T,O
176,Chỉ,R,O
176,tôi,P,O
176,1,M,O
176,bài,N,O
176,tiếng,N,B-G
176,yêu,V,B-M
177,E,Np,O
177,hãy,R,O
177,cho,V,O
177,tôi,P,O
177,vài,L,O
177,bài,N,O
177,của,E,O
177,dương,Np,B-A
177,hoàng,Np,I-A
177,yến,Np,I-A
177,di,M,O
178,Bot,Np,O
178,ơi,I,O
178,cho,E,O
178,tui,P,O
178,mấy,L,O
178,bài,N,O
178,US-UK,Np,B-G
178,sầu,M,B-M
178,muộn,M,I-M
178,nghe,V,O
178,coi,V,O
179,cho,E,O
179,mình,P,O
179,hỏi,V,O
179,có,V,O
179,bài,N,O
179,k-pop,M,B-G
179,nào,P,O
179,hay,R,O
179,ko,M,O
180,cho,E,O
180,tui,P,O
180,bài,N,O
180,hát,V,O
180,của,E,O
180,trang,Np,B-A
180,thiên,Np,I-A
180,đỉnh cao,V,O
180,đi,V,O
181,e,V,O
181,hãy,R,O
181,cho,V,O
181,tôi,P,O
181,vài,L,O
181,bài,N,O
181,của,E,O
181,kendrick,Np,B-A
181,lamar,Np,I-A
181,di,M,O
182,Xin,V,O
182,bài,N,O
182,tiếng,N,B-G
182,buồn,A,B-M
182,nghe,V,O
182,coi,V,O
183,Cho,V,O
183,tôi,P,O
183,một,M,O
183,bài,N,O
183,tiếng,N,B-G
183,tuyệt,V,B-M
183,vọng,V,I-M
184,Bạn,N,O
184,ơi,I,O
184,cho,E,O
184,mình,P,O
184,vài,L,O
184,bài,N,O
184,K-Pop,Np,B-G
184,giải,V,B-M
184,trí,V,I-M
184,đi,V,O
185,Cho,V,O
185,tui,P,O
185,bài,N,O
185,hát,V,O
185,của,E,O
185,trịnh,Np,B-A
185,thăng,Np,I-A
185,bình,Np,I-A
185,đỉnh cao,V,O
185,đi,V,O
186,một,M,O
186,bài,N,O
186,hát,V,O
186,của,E,O
186,p!nk,Np,B-A
187,cho,E,O
187,tao,P,O
187,bài,N,O
187,của,E,O
187,quang,Np,B-A
187,hùng,Np,I-A
187,masterd,Np,I-A
187,nghe,V,O
187,coi,V,O
188,Ví dụ,N,O
188,vài,L,O
188,bài,N,O
188,buồn,A,B-M
188,của,E,O
188,minh,Np,B-A
188,vương,Np,I-A
188,m4u,Np,I-A
189,Hãy,R,O
189,cho,V,O
189,em,N,O
189,một số,L,O
189,bài,N,O
189,hát,V,O
189,hay,C,O
189,hay,C,O
189,hợp,V,O
189,với,E,O
189,tâm trạng,N,O
189,sầu,M,B-M
189,muộn,M,I-M
189,của,E,O
189,lê,Np,B-A
189,hiếu,Np,I-A
189,đi,V,O
189,ạ,T,O
190,cho,E,O
190,mình,P,O
190,1,M,O
190,bài,N,O
190,đau,A,B-M
190,khổ,A,I-M
190,của,E,O
190,penguins,Np,B-A
190,đi,V,O
190,bot,M,O
191,hãy,R,O
191,ví dụ,V,O
191,một,M,O
191,bài,N,O
191,của,E,O
191,đinh,Np,B-A
191,ứng,Np,I-A
191,phi,Np,I-A
191,trường,Np,I-A
192,1,M,O
192,bài,N,O
192,chill,M,B-G
192,nhớ,V,B-M
192,đi,V,O
192,nào,P,O
193,cho,E,O
193,tao,P,O
193,bài,N,O
193,Hiphop,Np,B-G
193,nghe,V,O
193,coi,V,O
194,Này,P,O
194,",",CH,O
194,cho,E,O
194,tui,P,O
194,bài,N,O
194,nào,P,O
194,vui,A,B-M
194,vẻ,A,I-M
194,mà,C,O
194,GENRE ],V,O
194,với,E,O
195,Chỉ,R,O
195,mình,P,O
195,vài,L,O
195,bài,N,O
195,C-Pop,Np,B-G
195,hưng,M,B-M
195,phấn,M,I-M
195,nào,P,O
196,Này,P,O
196,",",CH,O
196,đưa,V,O
196,1,M,O
196,bài,N,O
196,Việt,Np,B-G
196,ủ,M,B-M
196,rũ,M,I-M
196,xem,V,O
196,nào,P,O
197,bot,N,O
197,ơi,I,O
197,xin,V,O
197,bài,N,O
197,chán,M,B-M
197,nản,M,I-M
197,của,E,O
197,ông,Np,B-A
197,cao,Np,I-A
197,thắng,Np,I-A
198,bài,N,O
198,của,E,O
198,han,Np,B-A
198,sara,Np,I-A
198,có,V,O
198,bài,N,O
198,nào,T,O
198,hay,C,O
198,vậy,P,O
199,Mày,P,O
199,ơi,I,O
199,",",CH,O
199,cho,E,O
199,tao,P,O
199,vài,L,O
199,bài,N,O
199,V-POP,Np,B-G
199,nghe,V,O
199,với,E,O
199,coi,V,O
200,hãy,R,O
200,cho,V,O
200,em,N,O
200,một số,L,O
200,bài,N,O
200,hát,V,O
200,hay,C,O
200,hay,C,O
200,của,E,O
200,hoàng,Np,B-A
200,thống,Np,I-A
200,đi,V,O
200,ạ,T,O
201,Mở,V,O
201,mình,P,O
201,1,M,O
201,bài,N,O
201,Ballad,Np,B-G
201,chán,M,B-M
201,nản,M,I-M
201,đi,V,O
201,nào,P,O
202,thất,M,B-M
202,tình,M,I-M
202,có,V,O
202,bài,N,O
202,EDM,Np,B-G
202,nào,P,O
202,hay,C,O
202,vậy,P,O
202,bot,M,O
203,Hmmm,Np,O
203,",",CH,O
203,cho,E,O
203,mình,P,O
203,1,M,O
203,bài,N,O
203,của,E,O
203,ca sĩ,N,O
203,thương,Np,B-A
203,võ,Np,I-A
203,đi,V,O
203,bot,M,O
204,Mở,V,O
204,mình,P,O
204,1,M,O
204,bài,N,O
204,của,E,O
204,bảo,Np,B-A
204,trâm,Np,I-A
204,đi,V,O
204,nào,P,O
205,Một số,L,O
205,bài,N,O
205,hát,V,O
205,Indie,Np,B-G
205,chán,M,B-M
205,nản,M,I-M
206,Cho,V,O
206,tui,P,O
206,bài,N,O
206,rock,M,B-G
206,buồn,A,B-M
206,nào,P,O
206,đỉnh cao,V,O
206,đi,V,O
207,Sủa,Np,O
207,vài,L,O
207,bài,N,O
207,rock,M,B-G
207,nhớ,V,B-M
207,nghe,V,O
207,coi,V,O
208,Này,P,O
208,",",CH,O
208,đưa,V,O
208,1,M,O
208,bài,N,O
208,của,E,O
208,ca sĩ,N,O
208,xem,V,O
208,nào,P,O
209,Cho,E,O
209,tôi,P,O
209,bài,N,O
209,Us-Uk,Np,B-G
209,chán,M,B-M
209,nản,M,I-M
209,nghe,V,O
209,coi,V,O
210,Đưa,V,O
210,cho,E,O
210,tui,P,O
210,danh sách,N,O
210,các,L,O
210,bài,N,O
210,tiếng,N,B-G
210,coi,V,O
211,Cho,E,O
211,tôi,P,O
211,bài,N,O
211,CPOP,Np,B-G
211,tuyệt,V,B-M
211,vọng,V,I-M
211,nghe,V,O
211,coi,V,O
212,Sư phụ,N,O
212,",",CH,O
212,cho,V,O
212,đệ tử,V,O
212,xin,V,O
212,một số,L,O
212,bài,N,O
212,hát,V,O
212,Hàn,Np,B-G
212,Quốc,Np,I-G
212,ảm,N,B-M
212,đi,V,O
212,sư phụ,M,O
213,Này,P,O
213,",",CH,O
213,cho,E,O
213,tui,P,O
213,bài,N,O
213,nào,P,O
213,ảm,N,B-M
213,mà,C,O
213,GENRE ],V,O
213,với,E,O
214,dcm,N,O
214,cho,E,O
214,t,V,O
214,mấy,L,O
214,bài,N,O
214,của,E,O
214,pjpo,Np,B-A
214,nghe,V,O
214,coi,V,O
215,Examples,V,O
215,về,E,O
215,nhạc,N,O
215,of,V,O
215,võ,Np,B-A
215,đình,Np,I-A
215,hiếu,Np,I-A
216,Cho,V,O
216,mình,P,O
216,1,M,O
216,bài,N,O
216,Nhạc,N,B-G
216,trầm,M,B-M
216,cảm,M,I-M
216,đi,V,O
216,bot,M,O
217,Một số,L,O
217,bài,N,O
217,hát,V,O
217,Anime,Np,B-G
217,chán,M,B-M
217,nản,M,I-M
218,hãy,R,O
218,cho,V,O
218,em,N,O
218,một số,L,O
218,bài,N,O
218,hát,V,O
218,hay,C,O
218,hay,C,O
218,hợp,V,O
218,với,E,O
218,tâm trạng,N,O
218,yêu,V,B-M
218,của,E,O
218,masew,Np,B-A
218,đi,V,O
218,ạ,T,O
219,Bạn,N,O
219,ơi,I,O
219,cho,E,O
219,mình,P,O
219,vài,L,O
219,bài,N,O
219,Rock,Np,B-G
219,tuyệt,V,B-M
219,vọng,V,I-M
219,đi,V,O
220,Cho,E,O
220,bố,N,O
220,mày,P,O
220,ví dụ,V,O
220,bài,N,O
220,edm,M,B-G
220,hạnh,N,B-M
220,phúc,N,I-M
220,đi,V,O
220,mày,P,O
221,chỉ,R,O
221,tao,P,O
221,mấy,L,O
221,bài,N,O
221,của,E,O
221,v.a,Np,B-A
221,đi,V,O
221,bot,M,O
222,có,V,O
222,bài,N,O
222,nào,P,O
222,của,E,O
222,huyr,Np,B-A
222,hay,C,O
222,hay,C,O
222,không,R,O
223,bot,N,O
223,ơi,I,O
223,xin,V,O
223,bài,N,O
223,của,E,O
223,hằng,Np,B-A
223,bingboong,Np,I-A
224,Sủa,Np,O
224,vài,L,O
224,bài,N,O
224,của,E,O
224,ty,Np,B-A
224,an,Np,I-A
224,bảo,Np,I-A
225,Một vài,L,O
225,bài,N,O
225,anime,M,B-G
225,đau,A,B-M
225,khổ,A,I-M
226,cho,E,O
226,bố,N,O
226,mày,P,O
226,ví dụ,V,O
226,bài,N,O
226,nhạc,N,B-G
226,đi,V,O
226,m,Nu,O
227,mở,V,O
227,mình,P,O
227,1,M,O
227,bài,N,O
227,của,E,O
227,võ,Np,B-A
227,ê,Np,I-A
227,vo,Np,I-A
227,đi,V,O
227,nào,P,O
228,Xin,V,O
228,bài,N,O
228,của,E,O
228,tùng,Np,B-A
228,tea,Np,I-A
228,nghe,V,O
228,coi,V,O
229,Onii,Np,O
229,chan,V,O
229,",",CH,O
229,cho,E,O
229,em,N,O
229,bài,N,O
229,nhớ,V,B-M
229,đi,V,O
229,onii,M,O
230,1,M,O
230,bài,N,O
230,tuyệt,V,B-M
230,vọng,V,I-M
231,Cho,V,O
231,tui,P,O
231,bài,N,O
231,của,E,O
231,ellie,Np,B-A
231,goulding,Np,I-A
231,đi,V,O
232,Một số,L,O
232,bài,N,O
232,hát,V,O
232,Ballad,Np,B-G
232,hạnh,N,B-M
232,phúc,N,I-M
233,Ví dụ,N,O
233,vài,L,O
233,bài,N,O
233,nhạc,N,B-G
233,vui,A,B-M
233,thú vị,A,O
233,đi,V,O
233,bot,V,O
233,ơi,T,O
234,Mở,V,O
234,mình,P,O
234,1,M,O
234,bài,N,O
234,tiếng,N,B-G
234,buồn,A,B-M
234,đi,V,O
234,nào,P,O
235,Hãy,R,O
235,cho,V,O
235,em,N,O
235,một số,L,O
235,bài,N,O
235,hát,V,O
235,BALLAD,Np,B-G
235,hay,C,O
235,hay,C,O
235,hợp,V,O
235,với,E,O
235,tâm trạng,N,O
235,ủ,M,B-M
235,rũ,M,I-M
235,đi,V,O
235,ạ,T,O
236,Examples,V,O
236,về,E,O
236,nhạc,N,O
236,ảm,N,B-M
236,thể loại,V,O
236,usuk,M,B-G
237,Dcm,Np,O
237,cho,E,O
237,t,V,O
237,mấy,L,O
237,bài,N,O
237,của,E,O
237,dương,Np,B-A
237,edward,Np,I-A
237,nghe,V,O
237,coi,V,O
238,Nè,Np,O
238,bot,V,O
238,",",CH,O
238,cho,E,O
238,bài,N,O
238,EDM,Np,B-G
238,thú,M,B-M
238,vị,M,I-M
238,nghe,V,O
239,Ví dụ,N,O
239,vài,L,O
239,bài,N,O
239,UsUk,Np,B-G
239,buồn,A,B-M
240,sủa,V,O
240,vài,L,O
240,bài,N,O
240,của,E,O
240,kiên,Np,B-A
240,trịnh,Np,I-A
241,eg,V,O
241,về,E,O
241,tiếng,N,B-G
242,Một số,L,O
242,bài,N,O
242,KPop,Np,B-G
242,buồn,M,B-M
242,rầu,M,I-M
242,đi,V,O
242,bot,V,O
242,ngu,M,O
243,Examples,V,O
243,về,E,O
243,nhạc,N,O
243,of,V,O
243,đạt,Np,B-A
243,g,Np,I-A
244,bot,N,O
244,ơi,I,O
244,xin,V,O
244,bài,N,O
244,chán,M,B-M
244,nản,M,I-M
245,give,N,O
245,me,V,O
245,an,N,O
245,example,V,O
245,song,C,O
245,of,V,O
245,erik,Np,B-A
246,Một số,L,O
246,bài,N,O
246,kpop,M,B-G
246,trầm,M,B-M
246,cảm,M,I-M
246,đi,V,O
246,bot,V,O
246,ngu,M,O
247,ví dụ,N,O
247,vài,L,O
247,bài,N,O
247,của,E,O
247,khói,Np,B-A
247,nghe,V,O
247,đi,V,O
247,em,N,O
248,Cho,V,O
248,tui,P,O
248,bài,N,O
248,us-uk,M,B-G
248,tuyệt,V,B-M
248,vọng,V,I-M
248,nào,P,O
248,đỉnh cao,V,O
248,đi,V,O
249,Này,P,O
249,",",CH,O
249,đưa,V,O
249,1,M,O
249,bài,N,O
249,của,E,O
249,ca sĩ,N,O
249,xem,V,O
249,nào,P,O
250,Cho,V,O
250,tôi,P,O
250,biết,V,O
250,một số,L,O
250,bài,N,O
250,RAP,Np,B-G
250,buồn,M,B-M
250,buồn,M,I-M
250,nổi tiếng,A,O
251,Tâm trạng,N,O
251,nhớ,V,B-M
251,có,V,O
251,bài,N,O
251,HIP-HOP,Np,B-G
251,nào,P,O
251,hay,C,O
251,mày,P,O
252,vui,M,B-M
252,nhộn,M,I-M
252,có,V,O
252,bài,N,O
252,BALLAD,Np,B-G
252,nào,P,O
252,hay,C,O
252,vậy,P,O
252,bot,M,O
253,Cho,V,O
253,tui,P,O
253,bài,N,O
253,nào,P,O
253,ảm,N,B-M
253,của,E,O
253,rocker,Np,B-A
253,nguyễn,Np,I-A
253,đi,V,O
254,Cho,V,O
254,tui,P,O
254,bài,N,O
254,JAZZ,Np,B-G
254,sầu,M,B-M
254,muộn,M,I-M
254,nào,P,O
254,đỉnh cao,V,O
254,đi,V,O
255,Này,P,O
255,",",CH,O
255,đưa,V,O
255,1,M,O
255,bài,N,O
255,HIPHOP,Np,B-G
255,vui,M,B-M
255,nhộn,M,I-M
255,xem,V,O
255,nào,P,O
256,có,V,O
256,bài,N,O
256,KPop,Np,B-G
256,nào,P,O
256,yêu,V,B-M
256,mà,C,O
256,hay,C,O
256,không,R,O
257,Examples,V,O
257,về,E,O
257,nhạc,N,O
257,hạnh,N,B-M
257,phúc,N,I-M
257,thể loại,V,O
257,K-POP,Np,B-G
258,có,V,O
258,bài,N,O
258,Tiếng,N,B-G
258,nào,P,O
258,thất,M,B-M
258,tình,M,I-M
258,mà,C,O
258,hay,C,O
258,không,R,O
259,Cho,E,O
259,mình,P,O
259,nghe,V,O
259,bài,N,O
259,v-pop,M,B-G
259,ủ,M,B-M
259,rũ,M,I-M
259,hay,C,O
259,hay,R,O
259,đi,V,O
260,Danh sách,N,O
260,các,L,O
260,bài,N,O
260,hát,V,O
260,Chill,Np,B-G
260,hưng,M,B-M
260,phấn,M,I-M
261,Bạn,N,O
261,ơi,I,O
261,cho,E,O
261,mình,P,O
261,vài,L,O
261,bài,N,O
261,Indie,Np,B-G
261,nhớ,V,B-M
261,đi,V,O
262,Nói,V,O
262,tôi,P,O
262,nghe,V,O
262,1,M,O
262,bài,N,O
262,Rap,Np,B-G
262,vui,M,B-M
262,nhộn,M,I-M
262,nào,P,O
263,Bạn,N,O
263,ơi,I,O
263,cho,E,O
263,mình,P,O
263,vài,L,O
263,bài,N,O
263,Việt,Np,B-G
263,Nam,Np,I-G
263,chán,M,B-M
263,nản,M,I-M
263,đi,V,O
264,Cho,V,O
264,tôi,P,O
264,một,M,O
264,bài,N,O
264,yêu,V,B-M
264,của,E,O
264,dương,Np,B-A
264,hoàng,Np,I-A
264,yến,Np,I-A
265,ví dụ,N,O
265,1,M,O
265,bài,N,O
265,của,E,O
265,dick,Np,B-A
265,đi,V,O
265,ạ,T,O
266,1,M,O
266,bài,N,O
266,Us-uk,Np,B-G
266,vui,A,B-M
267,Onii,Np,O
267,chan,V,O
267,",",CH,O
267,cho,V,O
267,e,V,O
267,bài,N,O
267,hát,V,O
267,do,E,O
267,long,Np,B-A
267,cao,Np,I-A
267,hát,V,O
267,đi,V,O
267,onii,M,O
268,Tên,N,O
268,1,M,O
268,bài,N,O
268,thuộc,V,O
268,chủ đề,N,O
268,trầm,M,B-M
268,cảm,M,I-M
268,của,E,O
268,ngọc,Np,B-A
268,anh,Np,I-A
269,Cho,E,O
269,bố,N,O
269,mày,P,O
269,ví dụ,V,O
269,bài,N,O
269,Rap,Np,B-G
269,đau,A,B-M
269,khổ,A,I-M
269,đi,V,O
269,mày,P,O
270,Ê,Np,O
270,chỉ,R,O
270,tao,P,O
270,bài,N,O
270,hát,N,O
270,nào,P,O
270,của,E,O
270,akira,Np,B-A
270,phan,Np,I-A
270,hợp lý,A,O
270,coi,V,O
271,này,P,O
271,",",CH,O
271,cho,E,O
271,tui,P,O
271,bài,N,O
271,của,E,O
271,ARTIST ],V,O
271,với,E,O
272,ê,N,O
272,bot,V,O
272,cho,E,O
272,bài,N,O
272,của,E,O
272,koo,Np,B-A
272,hay,C,O
272,coi,V,O
273,Cho,V,O
273,mình,P,O
273,tên,N,O
273,bài,N,O
273,hát,V,O
273,chủ đề,V,O
273,buồn,M,B-M
273,buồn,M,I-M
273,thể loại,V,O
273,CPop,Np,B-G
274,Onii,Np,O
274,chan,V,O
274,",",CH,O
274,cho,E,O
274,em,N,O
274,bài,N,O
274,thú,M,B-M
274,vị,M,I-M
274,đi,V,O
274,onii,M,O
275,Bạn,N,O
275,ơi,I,O
275,mở,V,O
275,cho,E,O
275,mình,P,O
275,bài,N,O
275,nhớ,V,B-M
275,của,E,O
275,lương,Np,B-A
275,bích,Np,I-A
275,hữu,Np,I-A
275,nghe,V,O
275,với,E,O
276,Cho,E,O
276,bố,N,O
276,mày,P,O
276,ví dụ,V,O
276,bài,N,O
276,Ballad,Np,B-G
276,vui,M,B-M
276,tươi,M,I-M
276,đi,V,O
276,mày,P,O
277,Một số,L,O
277,bài,N,O
277,ROCK,Np,B-G
277,sôi,M,B-M
277,động,M,I-M
277,đi,V,O
277,bot,V,O
277,ngu,M,O
278,Cho,V,O
278,mình,P,O
278,xin,V,O
278,mấy,L,O
278,bài,N,O
278,của,E,O
278,gemini,Np,B-A
278,band,Np,I-A
278,với,E,O
278,ạ,T,O
279,Bạn,N,O
279,ơi,I,O
279,cho,E,O
279,mình,P,O
279,vài,L,O
279,bài,N,O
279,nhạc,N,B-G
279,đi,V,O
280,Một số,L,O
280,bài,N,O
280,hát,V,O
280,việt,N,B-G
280,chán,M,B-M
280,nản,M,I-M
281,chán,M,B-M
281,nản,M,I-M
281,của,E,O
281,lương,Np,B-A
281,bích,Np,I-A
281,hữu,Np,I-A
281,có,V,O
281,bài,N,O
281,nào,T,O
281,hay,C,O
281,vậy,P,O
281,bot,M,O
282,Đưa,V,O
282,cho,E,O
282,t,N,O
282,danh sách,N,O
282,các,L,O
282,bài,N,O
282,các,L,O
282,bài,N,O
282,hát,V,O
282,của,E,O
282,khánh,Np,B-A
282,bình,Np,I-A
282,coi,V,O
283,ê,N,O
283,hãy,R,O
283,cho,V,O
283,tôi,P,O
283,vài,L,O
283,bài,N,O
283,vui,M,B-M
283,nhộn,M,I-M
283,của,E,O
283,thế,Np,B-A
283,bảo,Np,I-A
283,đi,V,O
284,Onii,Np,O
284,chan,V,O
284,",",CH,O
284,cho,E,O
284,em,N,O
284,bài,N,O
284,JAZZ,Np,B-G
284,ủ,M,B-M
284,rũ,M,I-M
284,đi,V,O
284,onii,M,O
285,Cho,V,O
285,tôi,P,O
285,biết,V,O
285,một số,L,O
285,bài,N,O
285,HIPHOP,Np,B-G
285,hưng,M,B-M
285,phấn,M,I-M
285,nổi tiếng,A,O
286,1,M,O
286,bài,N,O
286,KPop,Np,B-G
286,buồn,A,B-M
287,Cho,V,O
287,tôi,P,O
287,một,M,O
287,bài,N,O
287,hip-hop,M,B-G
287,buồn,A,B-M
288,Có,V,O
288,bài,N,O
288,BALLAD,Np,B-G
288,vui,M,B-M
288,nhộn,M,I-M
288,nào,P,O
288,hay,C,O
288,hay,C,O
288,không,R,O
289,ví dụ,N,O
289,1,M,O
289,bài,N,O
289,của,E,O
289,b,Np,B-A
289,ray,Np,I-A
289,đi,V,O
289,ạ,T,O
290,Ê,Np,O
290,chỉ,R,O
290,tôi,P,O
290,bài,N,O
290,ảm,N,B-M
290,của,E,O
290,hoàng,Np,B-A
290,châu,Np,I-A
290,hợp lý,A,O
290,coi,V,O
291,này,P,O
291,",",CH,O
291,đưa,V,O
291,1,M,O
291,bài,N,O
291,của,E,O
291,ca sĩ,N,O
291,xem,V,O
291,nào,P,O
292,một số,L,O
292,bài,N,O
292,hát,V,O
292,thú vị,A,O
292,của,E,O
292,obito,Np,B-A
293,Nè,Np,O
293,bot,V,O
293,",",CH,O
293,cho,E,O
293,bài,N,O
293,của,E,O
293,vũ,Np,B-A
293,thịnh,Np,I-A
293,nghe,V,O
294,Chỉ,R,O
294,t,V,O
294,mấy,L,O
294,bài,N,O
294,về,E,O
294,Rock,Np,B-G
294,mà,C,O
294,hưng,M,B-M
294,phấn,M,I-M
294,đi,V,O
294,bot,M,O
295,chỉ,R,O
295,tao,P,O
295,mấy,L,O
295,bài,N,O
295,của,E,O
295,anh,Np,B-A
295,quân,Np,I-A
295,đi,V,O
295,bot,M,O
296,Sư phụ,N,O
296,",",CH,O
296,cho,V,O
296,đệ tử,V,O
296,xin,V,O
296,một số,L,O
296,bài,N,O
296,hát,V,O
296,do,E,O
296,mtv,Np,B-A
296,trình bày,V,O
296,đi,V,O
296,sư phụ,M,O
297,hãy,R,O
297,cho,V,O
297,em,N,O
297,một số,L,O
297,bài,N,O
297,hát,V,O
297,hay,C,O
297,hay,C,O
297,của,E,O
297,đông,Np,B-A
297,hùng,Np,I-A
297,đi,V,O
297,ạ,T,O
298,bot,N,O
298,ơi,I,O
298,cho,E,O
298,tui,P,O
298,mấy,L,O
298,bài,N,O
298,của,E,O
298,vũ,Np,B-A
298,phụng,Np,I-A
298,tiên,Np,I-A
298,nghe,V,O
298,coi,V,O
299,bot,N,O
299,ơi,I,O
299,gợi ý,V,O
299,nhạc,N,O
299,rap,M,B-G
299,cho,E,O
299,mình,P,O
299,đi,V,O
300,Ví dụ,N,O
300,vài,L,O
300,bài,N,O
300,Vpop,Np,B-G
300,mà,C,O
300,sầu,M,B-M
300,muộn,M,I-M
300,nghe,V,O
300,đi,V,O
300,em,N,O
301,Bài,N,O
301,cpop,M,B-G
301,vui,A,B-M
301,đi,V,O
301,bot,M,O
302,Danh sách,N,O
302,các,L,O
302,bài,N,O
302,hát,V,O
302,của,E,O
302,addy,Np,B-A
302,trần,Np,I-A
303,mở,V,O
303,mình,P,O
303,1,M,O
303,bài,N,O
303,của,E,O
303,quốc,Np,B-A
303,thiên,Np,I-A
303,đi,V,O
303,nào,P,O
304,Bạn,N,O
304,ê,V,O
304,",",CH,O
304,cho,E,O
304,mình,P,O
304,nghe,V,O
304,1,M,O
304,bài,N,O
304,sầu,M,B-M
304,muộn,M,I-M
304,đi,V,O
304,bạn,N,O
304,thể loại,V,O
304,rap,M,B-G
304,nha,T,O
305,Này,P,O
305,",",CH,O
305,đưa,V,O
305,1,M,O
305,bài,N,O
305,VPop,Np,B-G
305,sôi,M,B-M
305,động,M,I-M
305,xem,V,O
305,nào,P,O
306,Ê,Np,O
306,hãy,R,O
306,cho,V,O
306,tôi,P,O
306,vài,L,O
306,bài,N,O
306,vui,A,B-M
306,của,E,O
306,sivan,Np,B-A
306,đi,V,O
307,Ê,Np,O
307,hãy,R,O
307,cho,V,O
307,tôi,P,O
307,vài,L,O
307,bài,N,O
307,sầu,M,B-M
307,muộn,M,I-M
307,của,E,O
307,hakoota,Np,B-A
307,dũng,Np,I-A
307,hà,Np,I-A
307,đi,V,O
308,chỉ,R,O
308,t,V,O
308,mấy,L,O
308,bài,N,O
308,về,E,O
308,thú,M,B-M
308,vị,M,I-M
308,đi,V,O
308,bot,M,O
309,nè,T,O
309,bot,N,O
309,",",CH,O
309,cho,E,O
309,bài,N,O
309,buồn,A,B-M
309,của,E,O
309,hồng,Np,B-A
309,dương,Np,I-A
309,m4u,Np,I-A
309,nghe,V,O
310,Ê,Np,O
310,hãy,R,O
310,cho,V,O
310,tôi,P,O
310,vài,L,O
310,bài,N,O
310,dance,M,B-G
310,giải,V,B-M
310,trí,V,I-M
310,đi,V,O
311,Có,V,O
311,bài,N,O
311,buồn,M,B-M
311,buồn,M,I-M
311,nào,P,O
311,của,E,O
311,yun,Np,B-A
311,hay,C,O
311,hay,C,O
311,không,R,O
312,Cho,E,O
312,mình,P,O
312,nghe,V,O
312,bài,N,O
312,nhạc,N,B-G
312,buồn,M,B-M
312,rầu,M,I-M
